reviewId,creationDate,criticName,criticPageUrl,reviewState,isFresh,isRotten,isTopCritic,publicationName,scoreSentiment,originalScore,movieId
2493277,2018-07-26,Eric Melin,/critics/eric-melin,fresh,True,False,False,Scene-Stealers.com,POSITIVE,0.6,487e9820-001e-3da7-b47b-37003a7d7bc9
2493067,2018-07-26,Carla Meyer,/critics/carla-meyer,rotten,False,True,True,San Francisco Chronicle,NEGATIVE,0.5,a35e309a-6ed7-3731-a87b-703149c63705
2493084,2018-07-26,Brian Orndorf,/critics/brian-orndorf,fresh,True,False,False,Blu-ray.com,POSITIVE,2.7,a35e309a-6ed7-3731-a87b-703149c63705
2493087,2018-07-26,Keith Watson,/critics/keith-watson1,fresh,True,False,True,Slant Magazine,POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493090,2018-07-26,Josh Bell,/critics/josh-bell,fresh,True,False,False,"The Inlander (Spokane, WA)",POSITIVE,0.625,a35e309a-6ed7-3731-a87b-703149c63705
2493095,2018-07-26,Ken Jaworowski,/critics/ken-jaworowski,fresh,True,False,True,New York Times,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493112,2018-07-26,Glen Weldon,/critics/glen-weldon,fresh,True,False,True,NPR,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493135,2018-07-26,Matthew Monagle,/critics/matthew-monagle,fresh,True,False,True,Austin Chronicle,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2493165,2018-07-26,Rebecca Pahle,/critics/rebecca-pahle,rotten,False,True,False,Film Journal International,NEGATIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493200,2018-07-26,Christy Lemire,/critics/christy-lemire,fresh,True,False,True,What the Flick?!,POSITIVE,0.86,a35e309a-6ed7-3731-a87b-703149c63705
2493205,2018-07-26,Gaspar Zimerman,/critics/gaspar-zimerman,fresh,True,False,False,Clarín,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493245,2018-07-26,Justin Chang,/critics/justin-chang,fresh,True,False,True,Los Angeles Times,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493263,2018-07-26,Jesse Hassenger,/critics/jesse-hassenger,fresh,True,False,False,The Week,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493265,2018-07-26,Rick Bentley,/critics/rick-bentley,fresh,True,False,True,Tribune News Service,POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2493290,2018-07-26,Genevieve Koski,/critics/genevieve-koski,fresh,True,False,True,Vox,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2493313,2018-07-26,Roger Moore,/critics/roger-moore,rotten,False,True,False,Movie Nation,NEGATIVE,0.375,a35e309a-6ed7-3731-a87b-703149c63705
2493315,2018-07-26,Katie Walsh,/critics/katie-walsh,fresh,True,False,True,Tribune News Service,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493334,2018-07-27,Joshua Rivera,/critics/joshua-rivera,fresh,True,False,False,GQ,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2493539,2018-07-27,Greg Maki,/critics/greg-maki,fresh,True,False,False,"Star-Democrat (Easton, MD)",POSITIVE,3.7,41ccc283-198e-3d38-bd20-dc6634bf300a
2493364,2018-07-27,Eric Melin,/critics/eric-melin,fresh,True,False,False,The Pitch,POSITIVE,0.75,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2493615,2018-07-27,A.S. Hamrah,/critics/as-hamrah,rotten,False,True,False,n+1,NEGATIVE,0.0,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2493359,2018-07-27,Nell Minow,/critics/nell-minow,fresh,True,False,True,Movie Mom,POSITIVE,3.3,a35e309a-6ed7-3731-a87b-703149c63705
2493365,2018-07-27,Mark Dujsik,/critics/mark-dujsik,fresh,True,False,False,Mark Reviews Movies,POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493418,2018-07-27,Christian Toto,/critics/christian-toto,fresh,True,False,False,HollywoodInToto.com,POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493419,2018-07-27,Josh Terry,/critics/josh-terry,fresh,True,False,False,Deseret News (Salt Lake City),POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493433,2018-07-27,Dan Lybarger,/critics/dan-lybarger,fresh,True,False,False,Arkansas Democrat-Gazette,POSITIVE,0.84,a35e309a-6ed7-3731-a87b-703149c63705
2493457,2018-07-27,Teddy Durgin,/critics/teddy-durgin,fresh,True,False,False,Screen It!,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493458,2018-07-27,Leigh Monson,/critics/leigh-monson,fresh,True,False,False,Birth.Movies.Death.,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493469,2018-07-27,Jeremy Jahns,/critics/jeremy-jahns,fresh,True,False,False,JeremyJahns.com,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493485,2018-07-27,Tara McNamara,/critics/tara-mcnamara,fresh,True,False,False,Common Sense Media,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2493489,2018-07-27,Meg Downey,/critics/meg-downey,fresh,True,False,False,CBR,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493517,2018-07-27,Chris Agar,/critics/chris-agar,fresh,True,False,False,Screen Rant,POSITIVE,0.5,a35e309a-6ed7-3731-a87b-703149c63705
2493563,2018-07-27,Dana Schwartz,/critics/dana-schwartz,fresh,True,False,True,Entertainment Weekly,POSITIVE,3.3,a35e309a-6ed7-3731-a87b-703149c63705
2493565,2018-07-27,Jeffrey M. Anderson,/critics/jeffrey-m-anderson,fresh,True,False,False,Combustible Celluloid,POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493589,2018-07-27,Adam Graham,/critics/adam-graham,fresh,True,False,True,Detroit News,POSITIVE,3.0,a35e309a-6ed7-3731-a87b-703149c63705
2493601,2018-07-27,Marsha Lederman,/critics/marsha-lederman,fresh,True,False,True,Globe and Mail,POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2493613,2018-07-27,A.S. Hamrah,/critics/as-hamrah,fresh,True,False,False,n+1,POSITIVE,0.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2493653,2018-07-28,Simon Abrams,/critics/simon-abrams,rotten,False,True,True,Village Voice,NEGATIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493674,2018-07-29,Tim Brayton,/critics/tim-brayton,fresh,True,False,False,Alternate Ending,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2493670,2018-07-29,Scott Menzel,/critics/scott-menzel,fresh,True,False,False,We Live Entertainment,POSITIVE,0.9,a35e309a-6ed7-3731-a87b-703149c63705
2493708,2018-07-29,Jordan Calhoun,/critics/jordan-calhoun,fresh,True,False,False,Black Nerd Problems,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2493754,2018-07-30,Karen Krizanovich,/critics/karen-krizanovich,fresh,True,False,False,The List,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2493778,2018-07-30,J. Olson,/critics/j-olson,fresh,True,False,False,Cinemixtape,POSITIVE,0.7,41ccc283-198e-3d38-bd20-dc6634bf300a
2493788,2018-07-30,Yago García,/critics/yago-garcia,fresh,True,False,False,Cinemanía (Spain),POSITIVE,0.8,487e9820-001e-3da7-b47b-37003a7d7bc9
2493775,2018-07-30,Sebastian Zavala Kahn,/critics/sebastian-zavala-kahn,fresh,True,False,False,Me gusta el cine,POSITIVE,1.0,6263201f-baf8-3312-a482-f8dec3edd662
2493766,2018-07-30,Alan Ng,/critics/alan-ng,fresh,True,False,False,Film Threat,POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2493877,2018-07-31,Kelli Weston,/critics/kelli-weston,fresh,True,False,False,The Skinny,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2493916,2018-07-31,Joseph Walsh,/critics/joseph-walsh1,fresh,True,False,False,CineVue,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2493970,2018-07-31,Rich Cline,/critics/rich-cline,fresh,True,False,False,Shadows on the Wall,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2493933,2018-07-31,Ross Bonaime,/critics/ross-bonaime,fresh,True,False,False,Brightest Young Things,POSITIVE,0.84,a35e309a-6ed7-3731-a87b-703149c63705
2493974,2018-07-31,Jeandra Lebeauf,/critics/jeandra-lebeauf,fresh,True,False,False,Black Girl Nerds,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2493998,2018-07-31,John Higgins,/critics/john-higgins,fresh,True,False,False,Starburst,POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2494113,2018-08-01,Harry Guerin,/critics/harry-guerin,fresh,True,False,False,RTÉ (Ireland),POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2494166,2018-08-01,Geoffrey Macnab,/critics/geoffrey-macnab,fresh,True,False,True,Independent (UK),POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494201,2018-08-01,Nigel Andrews,/critics/nigel-andrews,fresh,True,False,True,Financial Times,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494175,2018-08-01,Fausto Fernandez,/critics/fausto-fernandez,fresh,True,False,False,Fotogramas,POSITIVE,0.6,487e9820-001e-3da7-b47b-37003a7d7bc9
2494167,2018-08-01,Geoffrey Macnab,/critics/geoffrey-macnab,rotten,False,True,True,Independent (UK),NEGATIVE,0.4,a35e309a-6ed7-3731-a87b-703149c63705
2494197,2018-08-01,Matthew Turner,/critics/matthew-turner,fresh,True,False,False,The List,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2494254,2018-08-02,Peter Bradshaw,/critics/peter-bradshaw,fresh,True,False,True,Guardian,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2494377,2018-08-02,Kevin Maher,/critics/kevin-maher,fresh,True,False,True,Times (UK),POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2494380,2018-08-02,Alistair Harkness,/critics/alistair-harkness,fresh,True,False,False,Scotsman,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494408,2018-08-02,Andrea Gronvall,/critics/andrea-gronvall,fresh,True,False,True,Chicago Reader,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2494262,2018-08-02,Robbie Collin,/critics/robbie-collin,fresh,True,False,True,Daily Telegraph (UK),POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2494378,2018-08-02,Helen O'Hara,/critics/helen-ohara,fresh,True,False,True,Empire Magazine,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2494432,2018-08-02,MaryAnn Johanson,/critics/maryann-johanson,fresh,True,False,False,Flick Filosopher,POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2494453,2018-08-02,Eric D. Snider,/critics/eric-d-snider,fresh,True,False,False,Crooked Marquee,POSITIVE,2.7,a35e309a-6ed7-3731-a87b-703149c63705
2494557,2018-08-03,Brian Viner,/critics/brian-viner,fresh,True,False,False,Daily Mail (UK),POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494567,2018-08-03,Jamie East,/critics/jamie-east,fresh,True,False,False,The Sun (UK),POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2494661,2018-08-03,Adam Nayman,/critics/adam-nayman,fresh,True,False,True,Sight & Sound,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2494688,2018-08-03,Jo Berry,/critics/jo-berry,fresh,True,False,False,Movies4Kids,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2494558,2018-08-03,Brian Viner,/critics/brian-viner,fresh,True,False,False,Daily Mail (UK),POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2494600,2018-08-03,Emily Breen,/critics/emily-breen,fresh,True,False,False,HeyUGuys,POSITIVE,1.0,a35e309a-6ed7-3731-a87b-703149c63705
2494638,2018-08-03,Sinead Brennan,/critics/sinead-brennan,fresh,True,False,False,RTÉ (Ireland),POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2494662,2018-08-03,Todd Jorgenson,/critics/todd-jorgenson,rotten,False,True,False,Cinemalogue,NEGATIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2494691,2018-08-03,Jo Berry,/critics/jo-berry,fresh,True,False,False,Movies4Kids,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2494723,2018-08-03,Mike McCahill,/critics/mike-mccahill,fresh,True,False,True,Guardian,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2494899,2018-08-03,Andre Meadows,/critics/andre-meadows,fresh,True,False,False,Black Nerd Comedy,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2494925,2018-08-04,David Nusair,/critics/david-nusair,fresh,True,False,False,Reel Film Reviews,POSITIVE,0.625,41ccc283-198e-3d38-bd20-dc6634bf300a
2494926,2018-08-04,Wendy Ide,/critics/wendy-ide,fresh,True,False,True,Observer (UK),POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494938,2018-08-04,Ed Whitfield,/critics/ed-whitfield,rotten,False,True,False,The Ooh Tray,NEGATIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2494963,2018-08-05,Linda Cook,/critics/linda-cook,fresh,True,False,False,"Quad City Times (Davenport, IA)",POSITIVE,0.875,41ccc283-198e-3d38-bd20-dc6634bf300a
2494971,2018-08-05,Ross Miller,/critics/ross-miller1,fresh,True,False,False,The National (Scotland),POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2494964,2018-08-05,Linda Cook,/critics/linda-cook,fresh,True,False,False,"Quad City Times (Davenport, IA)",POSITIVE,0.75,a35e309a-6ed7-3731-a87b-703149c63705
2495267,2018-08-06,Joshua Rivera,/critics/joshua-rivera,fresh,True,False,False,GQ,POSITIVE,0.0,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
2495275,2018-08-06,Sara Vilkomerson,/critics/sara-vilkomerson,fresh,True,False,False,People Magazine,POSITIVE,0.0,3fb4becd-fb43-3cd3-bae2-ae9f1de6afae
2495091,2018-08-06,Rob Carnevale,/critics/rob-carnevale,fresh,True,False,False,Indie London,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2495185,2018-08-06,Matthew Bond,/critics/matthew-bond,fresh,True,False,False,The Mail on Sunday (UK),POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2495186,2018-08-06,Paul Whitington,/critics/paul-whitington,fresh,True,False,False,Irish Independent,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2495204,2018-08-06,Donald Clarke,/critics/donald-clarke,fresh,True,False,True,Irish Times,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2495220,2018-08-06,Chris Wasser,/critics/chris-wasser,fresh,True,False,False,The Herald (Ireland),POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2495227,2018-08-06,Hilary A White,/critics/hilary-a-white,fresh,True,False,False,Sunday Independent (Ireland),POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2495253,2018-08-06,Hannah Strong,/critics/hannah-strong,fresh,True,False,True,Little White Lies,POSITIVE,0.6,41ccc283-198e-3d38-bd20-dc6634bf300a
2495277,2018-08-06,Tom Shone,/critics/tom-shone,rotten,False,True,False,Sunday Times (UK),NEGATIVE,0.4,41ccc283-198e-3d38-bd20-dc6634bf300a
2495145,2018-08-06,Luis Martínez ,/critics/luis-martinez1,fresh,True,False,False,El Mundo (Spain),POSITIVE,0.8,487e9820-001e-3da7-b47b-37003a7d7bc9
2495278,2018-08-06,Alynda Wheat,/critics/alynda-wheat,fresh,True,False,False,People Magazine,POSITIVE,0.0,591fdf7c-5514-3d4b-89d5-d86b785eab41
2495214,2018-08-06,Joshua Rivera,/critics/joshua-rivera,rotten,False,True,False,GQ,NEGATIVE,0.0,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2495230,2018-08-06,Paul Whitington,/critics/paul-whitington,fresh,True,False,False,Irish Independent,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2495232,2018-08-06,Hilary A White,/critics/hilary-a-white,fresh,True,False,False,Sunday Independent (Ireland),POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2495233,2018-08-06,Matthew Bond,/critics/matthew-bond,fresh,True,False,False,The Mail on Sunday (UK),POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2495270,2018-08-06,Edward Porter,/critics/edward-porter,fresh,True,False,False,Sunday Times (UK),POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2495553,2018-08-07,Eve Tushnet,/critics/eve-tushnet,rotten,False,True,False,The American Spectator,NEGATIVE,0.0,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2495406,2018-08-07,Wesley Lovell,/critics/wesley-lovell,fresh,True,False,False,Cinema Sight,POSITIVE,0.875,41ccc283-198e-3d38-bd20-dc6634bf300a
2495398,2018-08-07,Linda Cook,/critics/linda-cook,fresh,True,False,False,"Quad City Times (Davenport, IA)",POSITIVE,0.875,487e9820-001e-3da7-b47b-37003a7d7bc9
2495410,2018-08-07,Wesley Lovell,/critics/wesley-lovell,fresh,True,False,False,Cinema Sight,POSITIVE,0.875,487e9820-001e-3da7-b47b-37003a7d7bc9
2495572,2018-08-07,Alberto Lechuga,/critics/alberto-lechuga,fresh,True,False,False,Sensacine,POSITIVE,0.9,487e9820-001e-3da7-b47b-37003a7d7bc9
2495466,2018-08-07,Felix Vasquez Jr.,/critics/felix-vasquez-jr,fresh,True,False,False,Cinema Crazed,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2495925,2018-08-08,Will Ashton,/critics/will-ashton,fresh,True,False,False,The Young Folks,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2496061,2018-08-09,Matthew Norman,/critics/matthew-norman,fresh,True,False,True,London Evening Standard,POSITIVE,0.8,41ccc283-198e-3d38-bd20-dc6634bf300a
2496037,2018-08-09,Josh Martin,/critics/josh-martin,fresh,True,False,False,Film Inquiry,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2496157,2018-08-09,Jim Lane,/critics/jim-lane,fresh,True,False,False,Sacramento News & Review,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2496635,2018-08-10,Dorian Parks,/critics/dorian-parks,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2496657,2018-08-10,Britany Murphy,/critics/britany-murphy,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2496616,2018-08-10,Ferdosa Abdi,/critics/ferdosa-abdi,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2497147,2018-08-13,Jamie Neish,/critics/jamie-neish,fresh,True,False,False,CineVue,POSITIVE,0.8,487e9820-001e-3da7-b47b-37003a7d7bc9
2496981,2018-08-13,Damian Levy,/critics/damian-levy,fresh,True,False,False,Jamaica Gleaner,POSITIVE,0.0,a35e309a-6ed7-3731-a87b-703149c63705
2497596,2018-08-14,Mae Abdulbaki,/critics/mae-abdulbaki,fresh,True,False,False,Punch Drunk Critics,POSITIVE,0.7,1ce8792a-fb45-3bd8-a726-22005f03e075
2497285,2018-08-14,Tom Santilli,/critics/tom-santilli,rotten,False,True,False,Movie Show Plus,NEGATIVE,2.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2497331,2018-08-14,David Nusair,/critics/david-nusair,rotten,False,True,False,Reel Film Reviews,NEGATIVE,0.5,487e9820-001e-3da7-b47b-37003a7d7bc9
2497301,2018-08-14,Tom Santilli,/critics/tom-santilli,fresh,True,False,False,AXS.com,POSITIVE,3.7,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2497321,2018-08-14,Tom Santilli,/critics/tom-santilli,fresh,True,False,False,AXS.com,POSITIVE,3.7,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2497274,2018-08-14,Susan Granger,/critics/susan-granger,fresh,True,False,False,SSG Syndicate,POSITIVE,0.7,a35e309a-6ed7-3731-a87b-703149c63705
2497307,2018-08-14,Tara Brady,/critics/tara-brady,fresh,True,False,True,Irish Times,POSITIVE,0.6,a35e309a-6ed7-3731-a87b-703149c63705
2497366,2018-08-14,Tom Santilli,/critics/tom-santilli,fresh,True,False,False,AXS.com,POSITIVE,3.7,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2497595,2018-08-14,Mikey Mason,/critics/mikey-mason,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2497821,2018-08-15,Britany Murphy,/critics/britany-murphy,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
2498314,2018-08-17,Nathaniel Rogers,/critics/nathaniel-rogers,fresh,True,False,False,The Film Experience,POSITIVE,3.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2498313,2018-08-17,Nathaniel Rogers,/critics/nathaniel-rogers,fresh,True,False,False,The Film Experience,POSITIVE,3.0,487e9820-001e-3da7-b47b-37003a7d7bc9
2498486,2018-08-17,Joe Reid,/critics/joe-reid,fresh,True,False,False,Decider,POSITIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2498299,2018-08-17,Roxana Hadadi,/critics/roxana-hadadi,fresh,True,False,True,Chesapeake Family Magazine,POSITIVE,0.8,a35e309a-6ed7-3731-a87b-703149c63705
2498613,2018-08-19,Dorian Parks,/critics/dorian-parks,fresh,True,False,False,Geeks of Color,POSITIVE,0.0,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
2498802,2018-08-20,Lapacazo Magrira Sandoval ,/critics/lapacazo-magrira-sandoval,fresh,True,False,False,New York Amsterdam News,POSITIVE,0.0,0b50d1b4-e68f-380f-a68c-042ee9b3576f
2498779,2018-08-20,Lapacazo Magrira Sandoval ,/critics/lapacazo-magrira-sandoval,fresh,True,False,False,New York Amsterdam News,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
2498831,2018-08-20,Deirdre Crimmins,/critics/deirdre-crimmins,fresh,True,False,False,Film Thrills,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
2498750,2018-08-20,Lapacazo Magrira Sandoval ,/critics/lapacazo-magrira-sandoval,fresh,True,False,False,New York Amsterdam News,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2498768,2018-08-20,Glenn Heath Jr.,/critics/glenn-heath-jr,rotten,False,True,False,San Diego CityBeat,NEGATIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2498962,2018-08-20,Jazz Tangcay,/critics/jazz-tangcay,fresh,True,False,False,Awards Daily,POSITIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2498774,2018-08-20,Glenn Heath Jr.,/critics/glenn-heath-jr,fresh,True,False,False,San Diego CityBeat,POSITIVE,0.0,487e9820-001e-3da7-b47b-37003a7d7bc9
2498775,2018-08-20,Kathryn Reklis,/critics/kathryn-reklis,fresh,True,False,False,The Christian Century,POSITIVE,0.0,487e9820-001e-3da7-b47b-37003a7d7bc9
2498786,2018-08-20,Deirdre Crimmins,/critics/deirdre-crimmins,fresh,True,False,False,Film Thrills,POSITIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2498867,2018-08-20,Stephanie Cooke,/critics/stephanie-cooke,fresh,True,False,False,Rogues Portal,POSITIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2498971,2018-08-20,Stephanie Cooke,/critics/stephanie-cooke,fresh,True,False,False,Rogues Portal,POSITIVE,0.0,a5e462a4-3e04-3db8-8fc4-46ad1144edc7
2498765,2018-08-20,Lapacazo Magrira Sandoval ,/critics/lapacazo-magrira-sandoval,fresh,True,False,False,New York Amsterdam News,POSITIVE,0.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2498784,2018-08-20,Kathryn Reklis,/critics/kathryn-reklis,fresh,True,False,False,The Christian Century,POSITIVE,0.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2498993,2018-08-20,Jazz Tangcay,/critics/jazz-tangcay,fresh,True,False,False,Awards Daily,POSITIVE,0.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
2499153,2018-08-21,Rubén Rosario,/critics/ruben-rosario,rotten,False,True,False,MiamiArtZine,NEGATIVE,0.0,0b50d1b4-e68f-380f-a68c-042ee9b3576f
2499695,2018-08-21,Mae Abdulbaki,/critics/mae-abdulbaki,fresh,True,False,False,Movies with Mae,POSITIVE,0.6,0b50d1b4-e68f-380f-a68c-042ee9b3576f
2499042,2018-08-21,Stephanie Cooke,/critics/stephanie-cooke,fresh,True,False,False,Rogues Portal,POSITIVE,0.0,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
2499638,2018-08-21,Glenn Heath Jr.,/critics/glenn-heath-jr,fresh,True,False,False,San Diego CityBeat,POSITIVE,0.0,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
2499267,2018-08-21,Rubén Rosario,/critics/ruben-rosario,fresh,True,False,False,MiamiArtZine,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
2499560,2018-08-21,Lisa Johnson Mandell,/critics/lisa-johnson-mandell,fresh,True,False,False,AtHomeInHollywood.com,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
2499675,2018-08-21,Mae Abdulbaki,/critics/mae-abdulbaki,fresh,True,False,False,Movies with Mae,POSITIVE,0.8,23d9f355-c290-3b60-8534-543bcf5656fd
2499056,2018-08-21,Kimberly Pierce,/critics/kimberly-pierce,fresh,True,False,False,Geek Girl Authority,POSITIVE,0.9,41ccc283-198e-3d38-bd20-dc6634bf300a
2499241,2018-08-21,Lisa Johnson Mandell,/critics/lisa-johnson-mandell,rotten,False,True,False,AtHomeInHollywood.com,NEGATIVE,0.0,41ccc283-198e-3d38-bd20-dc6634bf300a
2499176,2018-08-21,Rob Gonsalves,/critics/rob-gonsalves,fresh,True,False,False,Rob's Movie Vault,POSITIVE,3.3,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2499635,2018-08-21,Deirdre Crimmins,/critics/deirdre-crimmins,fresh,True,False,False,HighDef Digest,POSITIVE,0.8,71e176b9-ce85-309f-b2f9-b9d18b60fce6
2499168,2018-08-21,Rubén Rosario,/critics/ruben-rosario,rotten,False,True,False,MiamiArtZine,NEGATIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2499258,2018-08-21,Lisa Johnson Mandell,/critics/lisa-johnson-mandell,fresh,True,False,False,AtHomeInHollywood.com,POSITIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
2499569,2018-08-21,Stephanie Cooke,/critics/stephanie-cooke,fresh,True,False,False,Rogues Portal,POSITIVE,0.0,94c0f3b6-6002-30d6-bdf1-bc878f7e6168
2499445,2018-08-21,Lisa Johnson Mandell,/critics/lisa-johnson-mandell,rotten,False,True,False,AtHomeInHollywood.com,NEGATIVE,0.0,9510a895-440a-37d7-aa67-9f456126a2ab
