reviewId,creationDate,criticName,criticPageUrl,reviewState,isFresh,isRotten,isTopCritic,publicationName,scoreSentiment,originalScore,movieId
2239542,2014-12-29,john wirt,/critics/john-wirt,rotten,False,True,False,"advocate (baton rouge, la)",NEGATIVE,0.5,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2239686,2014-12-31,jordan hiller,/critics/jordan-hiller,fresh,True,False,False,bangitout.com,POSITIVE,0.875,4865d1c4-d511-3596-b848-7d57f86841e6
2239756,2014-12-31,todd jorgenson,/critics/todd-jorgenson,rotten,False,True,False,cinemalogue,NEGATIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2239856,2015-01-01,tom glasson,/critics/tom-glasson,fresh,True,False,False,concrete playground,POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240013,2015-01-02,david blaustein,/critics/david-blaustein,fresh,True,False,False,abc news radio,POSITIVE,0.0,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240015,2015-01-02,alynda wheat,/critics/alynda-wheat,fresh,True,False,False,people magazine,POSITIVE,0.0,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240017,2015-01-02,ap kryza,/critics/ap-kryza,fresh,True,False,False,willamette week,POSITIVE,3.7,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240018,2015-01-02,michael smith,/critics/michael-smith,fresh,True,False,False,tulsa world,POSITIVE,0.75,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240020,2015-01-02,kevin maher,/critics/kevin-maher,fresh,True,False,True,times (uk),POSITIVE,0.8,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240023,2015-01-02,craig mathieson,/critics/craig-mathieson,fresh,True,False,False,the sunday age,POSITIVE,0.6,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240025,2015-01-02,iain mcnally,/critics/iain-mcnally,fresh,True,False,False,starburst,POSITIVE,0.8,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240027,2015-01-02,sean p. means,/critics/sean-p-means,fresh,True,False,False,salt lake tribune,POSITIVE,0.875,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240028,2015-01-02,daniel barnes,/critics/daniel-barnes,rotten,False,True,False,sacramento news & review,NEGATIVE,0.4,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240029,2015-01-02,mark kermode,/critics/mark-kermode,fresh,True,False,True,observer (uk),POSITIVE,0.6,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240031,2015-01-02,dale rolfe,/critics/dale-rolfe,fresh,True,False,False,moviefix,POSITIVE,0.9,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240032,2015-01-02,norman wilner,/critics/norman-wilner,fresh,True,False,False,now toronto,POSITIVE,0.8,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240033,2015-01-02,christopher lawrence,/critics/christopher-lawrence,fresh,True,False,False,las vegas review-journal,POSITIVE,3.0,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240035,2015-01-02,michael arbeiter,/critics/michael-arbeiter,fresh,True,False,False,hollywood.com,POSITIVE,0.7,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240036,2015-01-02,luke buckmaster,/critics/luke-buckmaster,fresh,True,False,False,the daily review/crikey,POSITIVE,0.8,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240039,2015-01-02,david stratton,/critics/david-stratton,fresh,True,False,True,at the movies (australia),POSITIVE,0.7,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240041,2015-01-02,jackson cuidon,/critics/jackson-cuidon,rotten,False,True,False,christianity today,NEGATIVE,0.5,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2240012,2015-01-02,blake howard,/critics/blake-howard,fresh,True,False,False,2ue that movie show,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240335,2015-01-04,kate muir,/critics/kate-muir,fresh,True,False,True,times (uk),POSITIVE,0.6,4865d1c4-d511-3596-b848-7d57f86841e6
2240337,2015-01-04,david 'mad dog' bradley,/critics/david-mad-dog-bradley,fresh,True,False,False,rip it up,POSITIVE,0.7,4865d1c4-d511-3596-b848-7d57f86841e6
2240339,2015-01-04,edward johnson-ott,/critics/edward-johnson-ott,fresh,True,False,False,nuvo newsweekly,POSITIVE,0.9,4865d1c4-d511-3596-b848-7d57f86841e6
2240342,2015-01-04,samantha miller,/critics/samantha-miller,fresh,True,False,False,people magazine,POSITIVE,0.0,4865d1c4-d511-3596-b848-7d57f86841e6
2240344,2015-01-04,dana barbuto,/critics/dana-barbuto,fresh,True,False,False,the patriot ledger,POSITIVE,3.3,4865d1c4-d511-3596-b848-7d57f86841e6
2240345,2015-01-04,luke buckmaster,/critics/luke-buckmaster,fresh,True,False,False,the daily review/crikey,POSITIVE,0.8,4865d1c4-d511-3596-b848-7d57f86841e6
2240347,2015-01-04,jay horton,/critics/jay-horton,fresh,True,False,False,willamette week,POSITIVE,3.7,4865d1c4-d511-3596-b848-7d57f86841e6
2240348,2015-01-04,piers marchant,/critics/piers-marchant,fresh,True,False,False,arkansas democrat-gazette,POSITIVE,0.0,4865d1c4-d511-3596-b848-7d57f86841e6
2240349,2015-01-04,jackson cuidon,/critics/jackson-cuidon,fresh,True,False,False,christianity today,POSITIVE,0.75,4865d1c4-d511-3596-b848-7d57f86841e6
2240355,2015-01-04,scott nash,/critics/scott-nash,fresh,True,False,False,three movie buffs,POSITIVE,0.75,caf7974e-b836-3c04-95ab-3e77e3826a19
2240356,2015-01-04,kate muir,/critics/kate-muir,fresh,True,False,True,times (uk),POSITIVE,0.8,caf7974e-b836-3c04-95ab-3e77e3826a19
2240357,2015-01-04,jay horton,/critics/jay-horton,fresh,True,False,False,willamette week,POSITIVE,2.3,caf7974e-b836-3c04-95ab-3e77e3826a19
2240358,2015-01-04,michael smith,/critics/michael-smith,fresh,True,False,False,tulsa world,POSITIVE,0.75,caf7974e-b836-3c04-95ab-3e77e3826a19
2240359,2015-01-04,iain robertson,/critics/iain-robertson,fresh,True,False,False,starburst,POSITIVE,0.8,caf7974e-b836-3c04-95ab-3e77e3826a19
2240360,2015-01-04,siobhan synnot,/critics/siobhan-synnot,fresh,True,False,False,scotsman,POSITIVE,0.6,caf7974e-b836-3c04-95ab-3e77e3826a19
2240362,2015-01-04,genevieve valentine,/critics/genevieve-valentine,rotten,False,True,False,philadelphia weekly,NEGATIVE,0.0,caf7974e-b836-3c04-95ab-3e77e3826a19
2240363,2015-01-04,norman wilner,/critics/norman-wilner,fresh,True,False,False,now toronto,POSITIVE,0.8,caf7974e-b836-3c04-95ab-3e77e3826a19
2240366,2015-01-04,michael arbeiter,/critics/michael-arbeiter,fresh,True,False,False,hollywood.com,POSITIVE,0.6,caf7974e-b836-3c04-95ab-3e77e3826a19
2240368,2015-01-04,stephen schaefer,/critics/stephen-schaefer,fresh,True,False,False,boston herald,POSITIVE,3.0,caf7974e-b836-3c04-95ab-3e77e3826a19
2240369,2015-01-04,brett mccracken,/critics/brett-mccracken,rotten,False,True,False,christianity today,NEGATIVE,0.5,caf7974e-b836-3c04-95ab-3e77e3826a19
2240370,2015-01-04,piers marchant,/critics/piers-marchant,fresh,True,False,False,arkansas democrat-gazette,POSITIVE,0.0,caf7974e-b836-3c04-95ab-3e77e3826a19
2240751,2015-01-05,rich cline,/critics/rich-cline,fresh,True,False,False,shadows on the wall,POSITIVE,0.6,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240752,2015-01-05,jay horton,/critics/jay-horton,fresh,True,False,False,willamette week,POSITIVE,4.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240756,2015-01-05,sherilyn connelly,/critics/sherilyn-connelly,fresh,True,False,False,sf weekly,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240758,2015-01-05,michael smith,/critics/michael-smith,fresh,True,False,False,tulsa world,POSITIVE,0.75,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240759,2015-01-05,jake wilson,/critics/jake-wilson,fresh,True,False,True,sydney morning herald,POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240760,2015-01-05,bruce kirkland,/critics/bruce-kirkland,fresh,True,False,True,toronto sun,POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240761,2015-01-05,iain mcnally,/critics/iain-mcnally,fresh,True,False,False,starburst,POSITIVE,0.9,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240762,2015-01-05,bill gibron,/critics/bill-gibron,fresh,True,False,False,popmatters,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240763,2015-01-05,genevieve valentine,/critics/genevieve-valentine,fresh,True,False,False,philadelphia weekly,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240764,2015-01-05,edward johnson-ott,/critics/edward-johnson-ott,fresh,True,False,False,nuvo newsweekly,POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240765,2015-01-05,leigh paatsch,/critics/leigh-paatsch,fresh,True,False,False,herald sun (australia),POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240766,2015-01-05,norman wilner,/critics/norman-wilner,fresh,True,False,False,now toronto,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240767,2015-01-05,wesley morris,/critics/wesley-morris,fresh,True,False,True,grantland,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240768,2015-01-05,adam graham,/critics/adam-graham,rotten,False,True,True,detroit news,NEGATIVE,2.3,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240770,2015-01-05,jackson cuidon,/critics/jackson-cuidon,fresh,True,False,False,christianity today,POSITIVE,0.625,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240772,2015-01-05,drew mcweeny,/critics/drew-mcweeny,fresh,True,False,False,hitfix,POSITIVE,3.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240773,2015-01-05,dan lybarger,/critics/dan-lybarger,fresh,True,False,False,arkansas democrat-gazette,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240775,2015-01-05,sarah ward,/critics/sarah-ward,fresh,True,False,False,filmink (australia),POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240777,2015-01-05,katey rich,/critics/katey-rich,fresh,True,False,True,vanity fair,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2240779,2015-01-05,richard corliss,/critics/richard-corliss,fresh,True,False,True,time magazine,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2241534,2015-01-08,blake goble,/critics/blake-goble,rotten,False,True,False,consequence,NEGATIVE,2.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2241788,2015-01-09,garry mcconnachie,/critics/garry-mcconnachie,fresh,True,False,False,daily record (uk),POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2242841,2015-01-16,jim schembri,/critics/jim-schembri,fresh,True,False,False,3aw,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2242933,2015-01-18,scott nash,/critics/scott-nash,fresh,True,False,False,three movie buffs,POSITIVE,0.75,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2243022,2015-01-19,justin stewart,/critics/justin-stewart,rotten,False,True,False,stop smiling,NEGATIVE,0.0,8061ee78-2e4d-3285-922d-c6a107a0c32a
2244053,2015-01-25,ali gray,/critics/ali-gray,fresh,True,False,False,theshiznit.co.uk,POSITIVE,1.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244099,2015-01-26,kevin harley,/critics/kevin-harley,fresh,True,False,False,total film,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244230,2015-01-27,nikki baughan,/critics/nikki-baughan,fresh,True,False,False,the list,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244320,2015-01-28,stefan pape,/critics/stefan-pape,fresh,True,False,False,heyuguys,POSITIVE,0.6,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244420,2015-01-28,maryann johanson,/critics/maryann-johanson,fresh,True,False,False,flick filosopher,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244525,2015-01-29,josh slater-williams,/critics/josh-slater-williams,fresh,True,False,False,the skinny,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244630,2015-01-29,andy lea,/critics/andy-lea,fresh,True,False,False,daily star (uk),POSITIVE,0.6,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244632,2015-01-29,dan jolin,/critics/dan-jolin,fresh,True,False,True,empire magazine,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244667,2015-01-29,peter bradshaw,/critics/peter-bradshaw,fresh,True,False,True,guardian,POSITIVE,0.6,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244752,2015-01-29,brian viner,/critics/brian-viner,fresh,True,False,False,daily mail (uk),POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244786,2015-01-30,simon reynolds,/critics/simon-reynolds,fresh,True,False,False,digital spy,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2244819,2015-01-30,rob daniel,/critics/rob-daniel,fresh,True,False,False,sky cinema,POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2245056,2015-02-01,mark kermode,/critics/mark-kermode,fresh,True,False,True,observer (uk),POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2245061,2015-02-01,jason best,/critics/jason-best,fresh,True,False,False,movie talk,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2245139,2015-02-02,geoffrey macnab,/critics/geoffrey-macnab,fresh,True,False,True,independent (uk),POSITIVE,0.8,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2245970,2015-02-06,scott renshaw,/critics/scott-renshaw,fresh,True,False,False,salt lake city weekly,POSITIVE,0.875,f362b9f5-57e0-3021-a310-ececbcf2f49f
2248336,2015-02-23,jeff beck,/critics/jeff-beck,fresh,True,False,False,the blu spot,POSITIVE,0.7,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2249390,2015-03-02,paul chambers,/critics/paul-chambers,rotten,False,True,False,movie chambers,NEGATIVE,2.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2250655,2015-03-10,katherine mclaughlin,/critics/katherine-mclaughlin,fresh,True,False,False,scifinow,POSITIVE,0.6,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2250810,2015-03-11,christopher lawrence,/critics/christopher-lawrence,fresh,True,False,False,las vegas review-journal,POSITIVE,3.0,caf7974e-b836-3c04-95ab-3e77e3826a19
2252410,2015-03-19,jules brenner,/critics/jules-brenner,fresh,True,False,False,cinema signals,POSITIVE,0.9,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2256257,2015-04-13,wesley lovell,/critics/wesley-lovell,fresh,True,False,False,cinema sight,POSITIVE,0.875,b923270d-59e5-3def-b2ea-dcf1ee2f0698
2257512,2015-04-19,matthew pejkovic,/critics/matthew-pejkovic,fresh,True,False,False,matt's movie reviews,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257728,2015-04-21,clayton davis,/critics/clayton-davis,fresh,True,False,False,awardscircuit.com,POSITIVE,0.625,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257729,2015-04-21,matt looker,/critics/matt-looker,fresh,True,False,False,theshiznit.co.uk,POSITIVE,1.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257730,2015-04-21,william bibbiani,/critics/william-bibbiani,fresh,True,False,False,craveonline,POSITIVE,0.75,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257731,2015-04-21,sophie monks kaufman,/critics/sophie-monks-kaufman,fresh,True,False,True,little white lies,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257733,2015-04-21,amon warmann,/critics/amon-warmann,fresh,True,False,False,heyuguys,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257734,2015-04-21,sean o'connell,/critics/sean-oconnell,fresh,True,False,False,cinemablend,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257735,2015-04-21,scott foundas,/critics/scott-foundas,fresh,True,False,True,variety,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257736,2015-04-21,luke y. thompson,/critics/luke-y-thompson,rotten,False,True,False,the robot's voice,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257737,2015-04-21,tom huddleston,/critics/tom-huddleston,fresh,True,False,True,time out,POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257738,2015-04-21,matt patches,/critics/matt-patches,fresh,True,False,False,esquire magazine,POSITIVE,0.74,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257739,2015-04-21,emma dibdin,/critics/emma-dibdin,fresh,True,False,False,digital spy,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257741,2015-04-21,mike ryan,/critics/mike-ryan1,fresh,True,False,False,uproxx,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257742,2015-04-21,andy lea,/critics/andy-lea,fresh,True,False,False,daily star (uk),POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257743,2015-04-21,tim grierson,/critics/tim-grierson,fresh,True,False,True,screen international,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257744,2015-04-21,todd mccarthy,/critics/todd-mccarthy,fresh,True,False,True,hollywood reporter,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257745,2015-04-21,matt singer,/critics/matt-singer,fresh,True,False,True,screencrush,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257746,2015-04-21,devin faraci,/critics/devin-faraci,fresh,True,False,False,birth.movies.death.,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257747,2015-04-21,helen o'hara,/critics/helen-ohara,fresh,True,False,True,empire magazine,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257748,2015-04-21,peter bradshaw,/critics/peter-bradshaw,fresh,True,False,True,guardian,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257749,2015-04-21,richard lawson,/critics/richard-lawson,fresh,True,False,True,vanity fair,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257750,2015-04-21,robbie collin,/critics/robbie-collin,fresh,True,False,True,daily telegraph (uk),POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257751,2015-04-21,jim vejvoda,/critics/jim-vejvoda,fresh,True,False,False,ign movies,POSITIVE,0.86,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257752,2015-04-21,alonso duralde,/critics/alonso-duralde,fresh,True,False,True,thewrap,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257753,2015-04-21,eric kohn,/critics/eric-kohn,rotten,False,True,True,indiewire,NEGATIVE,2.3,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257754,2015-04-21,scott mendelson,/critics/scott-mendelson,rotten,False,True,False,forbes,NEGATIVE,0.4,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257755,2015-04-21,drew mcweeny,/critics/drew-mcweeny,fresh,True,False,False,hitfix,POSITIVE,3.3,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257757,2015-04-21,rodrigo perez,/critics/rodrigo-perez,fresh,True,False,False,the playlist,POSITIVE,2.7,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257758,2015-04-21,cameron williams,/critics/cameron-williams,fresh,True,False,False,the popcorn junkie,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257768,2015-04-21,steve newall,/critics/steve-newall,fresh,True,False,False,"flicks (au, nz, uk)",POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257776,2015-04-21,jen yamato,/critics/jen-yamato,rotten,False,True,True,the daily beast,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257792,2015-04-21,geoffrey macnab,/critics/geoffrey-macnab,fresh,True,False,True,independent (uk),POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257794,2015-04-21,kate muir,/critics/kate-muir,fresh,True,False,True,times (uk),POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257795,2015-04-21,rosie fletcher,/critics/rosie-fletcher,fresh,True,False,False,total film,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257798,2015-04-21,simon miraudo,/critics/simon-miraudo,fresh,True,False,False,student edge,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257804,2015-04-21,louise keller,/critics/louise-keller,rotten,False,True,False,urban cinefile,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257805,2015-04-21,jake wilson,/critics/jake-wilson,rotten,False,True,True,sydney morning herald,NEGATIVE,0.5,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257807,2015-04-21,erin free,/critics/erin-free,fresh,True,False,False,filmink (australia),POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257812,2015-04-21,glenn dunks,/critics/glenn-dunks,fresh,True,False,False,glenn dunks,POSITIVE,2.7,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257821,2015-04-22,josh slater-williams,/critics/josh-slater-williams,fresh,True,False,False,the skinny,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257822,2015-04-22,blake howard,/critics/blake-howard,fresh,True,False,False,2ue that movie show,POSITIVE,0.9,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257825,2015-04-22,stephen lambrechts,/critics/stephen-lambrechts,fresh,True,False,False,neon maniacs,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257827,2015-04-22,jim schembri,/critics/jim-schembri,rotten,False,True,False,3aw,NEGATIVE,0.3,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257832,2015-04-22,emma simmonds,/critics/emma-simmonds,fresh,True,False,False,the list,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257836,2015-04-22,alison willmore,/critics/alison-willmore,fresh,True,False,True,buzzfeed news,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257837,2015-04-22,jordan hoffman,/critics/jordan-hoffman,fresh,True,False,True,popular mechanics,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257844,2015-04-22,bryan bishop,/critics/bryan-bishop,rotten,False,True,False,the verge,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257874,2015-04-22,scott a. mantz,/critics/scott-a-mantz,fresh,True,False,False,access hollywood,POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257942,2015-04-22,matt neal,/critics/matt-neal,fresh,True,False,False,abc radio (australia),POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258145,2015-04-23,chris stuckmann,/critics/chris-stuckmann,fresh,True,False,True,chrisstuckmann.com,POSITIVE,3.3,3fbc9d82-14f0-3592-a00c-4f67b2a0da70
2257960,2015-04-23,jake coyle,/critics/jake-coyle,rotten,False,True,True,associated press,NEGATIVE,0.625,a0c4ef79-5e4c-399c-98c7-bdab95639511
2257974,2015-04-23,maryann johanson,/critics/maryann-johanson,fresh,True,False,False,flick filosopher,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258022,2015-04-23,donald clarke,/critics/donald-clarke,rotten,False,True,True,irish times,NEGATIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258062,2015-04-23,alex doenau,/critics/alex-doenau,fresh,True,False,False,trespass,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258069,2015-04-23,deborah ross,/critics/deborah-ross,rotten,False,True,True,the spectator,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258077,2015-04-23,jenna busch,/critics/jenna-busch,fresh,True,False,False,legion of leia at vital thrills,POSITIVE,0.7,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258078,2015-04-23,chris nashawaty,/critics/chris-nashawaty,fresh,True,False,True,entertainment weekly,POSITIVE,2.7,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258236,2015-04-23,renuka vyavahare,/critics/renuka-vyavahare,fresh,True,False,False,the times of india,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258237,2015-04-23,garry mcconnachie,/critics/garry-mcconnachie,fresh,True,False,False,daily record (uk),POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258238,2015-04-23,ryan gilbey,/critics/ryan-gilbey,rotten,False,True,True,new statesman,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258281,2015-04-23,brian viner,/critics/brian-viner,fresh,True,False,False,daily mail (uk),POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258293,2015-04-23,jeremy aspinall,/critics/jeremy-aspinall,fresh,True,False,False,radio times,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258301,2015-04-23,rich phippen,/critics/rich-phippen,fresh,True,False,False,sky cinema,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258138,2015-04-23,chris stuckmann,/critics/chris-stuckmann,fresh,True,False,True,chrisstuckmann.com,POSITIVE,3.7,b301b885-1a2f-381f-a101-ce51ddaad5d3
2258152,2015-04-23,chris stuckmann,/critics/chris-stuckmann,fresh,True,False,True,chrisstuckmann.com,POSITIVE,3.3,e53766b7-818f-30e6-bf9c-0a6cad01d08a
2258341,2015-04-24,tim martain,/critics/tim-martain,fresh,True,False,False,the mercury (australia),POSITIVE,1.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258368,2015-04-24,allan hunter,/critics/allan-hunter,fresh,True,False,False,daily express (uk),POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258369,2015-04-24,david sexton,/critics/david-sexton,fresh,True,False,True,london evening standard,POSITIVE,0.8,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258389,2015-04-24,luke buckmaster,/critics/luke-buckmaster,rotten,False,True,False,the daily review/crikey,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258422,2015-04-24,peter travers,/critics/peter-travers,fresh,True,False,True,rolling stone,POSITIVE,0.875,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258447,2015-04-24,anuj kumar,/critics/anuj-kumar,rotten,False,True,False,the hindu,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258450,2015-04-24,kim newman,/critics/kim-newman,fresh,True,False,True,sight & sound,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258453,2015-04-24,david poland,/critics/david-poland,rotten,False,True,False,movie city news,NEGATIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258455,2015-04-24,jason best,/critics/jason-best,fresh,True,False,False,movie talk,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
2258467,2015-04-24,pete hammond,/critics/pete-hammond,fresh,True,False,False,deadline hollywood daily,POSITIVE,0.6,a0c4ef79-5e4c-399c-98c7-bdab95639511
